Date,rate_AAPL,rate_VOO,Sector,rate_ADBE,rate_ADSK,rate_AMD,rate_FSLR,rate_IONQ,rate_MSFT,rate_NVDA,rate_PLTR,rate_SQ,rate_U
2023-08-09,9.25,2.85,Technology,12.49,-10.61,6.23,96.54,56.35,10.78,86.76,39.37,-34.57,-42.36
2023-08-10,9.15,2.89,Technology,12.8,-9.54,6.06,97.51,53.98,10.96,86.23,40.42,-34.92,-42.89
2023-08-11,9.07,2.83,Technology,11.66,-9.58,4.19,97.41,66.0,10.47,81.33,40.42,-36.17,-43.4
2023-08-14,9.79,3.23,Technology,13.8,-8.44,7.3,101.93,59.43,11.24,90.6,42.44,-36.48,-43.5
2023-08-15,8.96,2.44,Technology,13.27,-9.02,6.88,94.41,64.42,10.73,91.16,40.28,-37.76,-44.78
2023-08-16,8.6,1.94,Technology,12.65,-10.76,4.16,89.26,50.71,10.39,89.8,40.77,-38.38,-45.44
2023-08-17,7.54,1.39,Technology,12.23,-12.23,2.36,83.77,45.72,9.57,89.38,32.77,-39.37,-46.34
2023-08-18,7.74,1.45,Technology,11.71,-11.94,3.02,82.78,48.73,9.48,89.25,34.31,-38.81,-45.74
2023-08-21,8.3,1.9,Technology,13.53,-11.25,4.84,82.65,56.06,10.74,100.17,34.92,-38.33,-45.63
2023-08-22,8.87,1.71,Technology,13.39,-11.66,3.18,79.2,59.68,10.87,96.44,35.98,-39.39,-46.12
2023-08-23,10.46,2.43,Technology,15.01,-10.56,5.62,81.9,68.23,11.9,100.6,39.88,-38.57,-45.51
2023-08-24,8.52,1.53,Technology,12.38,-9.33,0.68,77.82,57.51,10.3,100.73,32.7,-39.7,-46.33
2023-08-25,9.43,1.97,Technology,14.19,-7.2,0.97,79.83,57.87,10.99,97.44,35.11,-39.54,-45.41
2023-08-28,10.08,2.41,Technology,14.89,-6.85,1.21,79.37,62.22,11.15,99.79,35.79,-39.53,-45.45
2023-08-29,11.68,3.38,Technology,16.41,-6.19,3.37,82.63,70.98,12.23,105.34,40.49,-38.17,-43.06
2023-08-30,13.12,3.66,Technology,17.09,-5.58,3.81,84.88,75.39,12.31,106.71,46.24,-38.2,-42.53
2023-08-31,13.21,3.58,Technology,19.08,-5.47,3.24,87.68,75.89,12.08,106.97,37.89,-38.25,-42.95
2023-09-01,13.58,3.65,Technology,19.24,-5.9,5.57,84.15,76.64,12.04,102.51,38.36,-37.14,-42.09
2023-09-05,13.68,3.35,Technology,19.47,-6.06,6.42,84.22,86.83,13.14,102.62,38.55,-36.74,-40.56
2023-09-06,10.29,2.76,Technology,19.06,-5.09,5.22,80.61,92.84,12.95,97.44,39.23,-37.71,-39.65
2023-09-07,7.35,2.49,Technology,18.8,-5.55,2.85,79.17,72.26,12.03,94.29,38.48,-39.29,-41.45
2023-09-08,7.71,2.62,Technology,18.79,-6.29,2.39,81.74,90.48,13.44,91.6,37.78,-42.34,-41.94
2023-09-11,8.39,3.26,Technology,19.58,-6.47,1.68,78.1,93.82,14.63,90.02,43.54,-41.46,-41.43
2023-09-12,6.59,2.72,Technology,15.11,-9.36,1.67,79.62,90.18,12.59,88.75,41.75,-41.04,-40.0
2023-09-13,5.36,2.84,Technology,17.39,-9.17,3.93,69.5,84.07,14.01,91.28,41.84,-41.23,-43.24
2023-09-14,6.26,3.7,Technology,17.11,-7.33,2.92,75.8,77.58,14.88,91.68,43.89,-41.55,-44.91
2023-09-15,5.83,2.45,Technology,12.44,-8.71,-1.92,72.94,68.22,12.08,84.77,39.44,-42.63,-44.0
2023-09-18,7.57,2.56,Technology,13.15,-8.64,-1.1,66.82,59.16,11.69,85.04,40.6,-44.3,-48.32
2023-09-19,8.22,2.36,Technology,15.06,-9.26,-1.82,68.23,55.42,11.55,83.18,37.81,-45.86,-47.54
2023-09-20,6.09,1.42,Technology,13.84,-11.08,-3.03,68.29,45.77,8.93,77.85,34.12,-48.24,-48.52
2023-09-21,5.16,-0.2,Technology,9.34,-12.62,-7.05,65.35,33.26,8.51,72.77,27.46,-50.33,-50.94
2023-09-22,5.67,-0.44,Technology,9.14,-12.63,-6.97,61.64,30.8,7.67,75.24,28.63,-51.31,-51.12
2023-09-25,6.44,-0.03,Technology,8.87,-11.94,-5.85,63.49,32.08,7.85,77.78,29.44,-50.36,-51.5
2023-09-26,3.98,-1.48,Technology,7.76,-13.64,-7.2,60.59,29.03,6.03,76.48,27.08,-51.2,-52.9
2023-09-27,3.06,-1.46,Technology,6.99,-13.38,-5.19,57.85,40.25,6.25,78.81,35.14,-51.93,-52.73
2023-09-28,3.22,-1.26,Technology,7.43,-11.0,-0.7,60.69,51.58,6.54,81.41,43.47,-51.7,-52.5
2023-09-29,3.53,-1.49,Technology,8.51,-11.42,-0.64,60.78,46.56,7.25,83.13,45.55,-51.8,-51.46
2023-10-02,4.95,-1.47,Technology,10.64,-10.34,-0.21,54.54,44.99,9.1,86.8,43.61,-51.93,-51.75
2023-10-03,4.15,-2.77,Technology,7.73,-12.74,-3.24,49.58,36.33,6.31,81.56,34.83,-53.33,-53.63
2023-10-04,4.9,-2.07,Technology,10.08,-11.15,0.56,50.13,44.6,8.16,83.73,42.26,-53.33,-53.44
2023-10-05,5.64,-2.15,Technology,9.67,-12.45,-0.55,43.82,43.82,8.29,86.41,42.98,-52.53,-54.52
2023-10-06,7.17,-1.01,Technology,11.79,-9.9,3.57,46.95,49.65,10.92,90.85,50.15,-51.24,-52.35
2023-10-09,8.07,-0.36,Technology,12.33,-9.68,3.31,42.31,43.33,11.77,88.83,59.1,-51.37,-53.04
2023-10-10,7.71,0.14,Technology,13.05,-8.87,5.26,49.92,56.6,11.29,91.01,60.81,-48.85,-52.54
2023-10-11,8.55,0.56,Technology,16.64,-8.56,4.59,49.86,53.58,12.64,95.19,61.89,-48.1,-52.15
2023-10-12,9.09,-0.03,Technology,18.68,-8.74,5.05,47.79,48.89,12.21,95.77,62.07,-49.46,-54.06
2023-10-13,7.98,-0.55,Technology,16.4,-10.14,1.52,46.35,39.92,11.07,89.61,56.86,-51.96,-55.65
2023-10-16,7.91,0.47,Technology,16.82,-9.16,2.83,49.65,41.09,12.71,92.24,56.86,-50.22,-55.1
2023-10-17,6.96,0.48,Technology,18.77,-8.22,1.56,56.31,40.8,12.52,83.27,61.18,-48.96,-54.18
2023-10-18,6.18,-0.85,Technology,18.31,-10.07,-1.29,51.46,34.05,11.86,76.02,55.41,-50.41,-56.48
2023-10-19,5.95,-1.68,Technology,17.86,-11.59,-1.07,50.32,31.9,12.27,75.63,54.15,-50.87,-56.5
2023-10-20,4.41,-2.89,Technology,14.77,-13.03,-1.63,49.14,23.3,10.71,72.66,45.59,-51.08,-57.0
2023-10-23,4.48,-3.06,Technology,14.66,-14.29,-3.36,49.68,23.79,11.6,79.26,46.4,-51.16,-58.27
2023-10-24,4.74,-2.34,Technology,14.48,-12.03,-1.76,54.2,7.84,12.0,82.13,50.37,-49.56,-56.56
2023-10-25,3.34,-3.7,Technology,10.63,-14.08,-7.15,49.72,1.88,15.4,74.28,40.9,-53.57,-59.33
2023-10-26,0.82,-4.87,Technology,9.19,-15.82,-9.45,49.51,-2.82,11.12,68.23,38.19,-53.62,-59.0
2023-10-27,1.61,-5.28,Technology,7.9,-16.23,-6.8,41.74,-0.67,11.76,68.96,36.2,-55.45,-59.57
2023-10-30,2.85,-4.16,Technology,11.84,-15.11,-7.04,34.89,-6.93,14.27,71.71,32.77,-56.34,-60.29
2023-10-31,3.14,-3.59,Technology,12.91,-15.18,-4.8,40.94,-5.56,14.54,70.12,33.77,-55.2,-59.83
2023-11-01,4.96,-2.49,Technology,15.22,-14.35,4.31,40.54,0.12,16.88,75.11,34.19,-53.38,-59.15
2023-11-02,7.08,-0.7,Technology,18.14,-14.22,4.11,45.14,8.95,17.62,79.94,61.21,-50.1,-57.65
2023-11-03,6.54,0.19,Technology,19.15,-12.24,8.29,49.34,13.18,19.09,86.07,69.36,-44.99,-55.19
2023-11-06,8.06,0.38,Technology,19.52,-13.07,7.81,44.54,9.62,20.31,89.12,66.26,-44.08,-58.02
2023-11-07,9.6,0.65,Technology,23.57,-11.67,9.43,41.96,12.14,21.64,89.96,68.59,-42.39,-56.45
2023-11-08,10.23,0.73,Technology,23.6,-10.99,9.57,35.63,11.56,22.52,92.5,65.81,-41.04,-57.63
2023-11-09,9.95,-0.01,Technology,22.04,-11.94,9.47,30.46,9.82,21.69,94.05,63.84,-42.39,-58.93
2023-11-10,12.32,1.52,Technology,26.04,-9.45,14.33,31.82,4.3,24.66,99.74,76.39,-41.89,-56.12
2023-11-13,11.37,1.42,Technology,24.63,-9.65,12.62,31.74,12.92,23.67,100.91,76.75,-41.31,-54.29
2023-11-14,12.95,3.34,Technology,27.53,-6.57,15.57,46.69,24.01,24.87,105.18,78.81,-37.88,-52.66
2023-11-15,13.29,3.57,Technology,25.66,-7.1,13.77,49.89,26.93,24.67,102.02,78.9,-36.54,-51.04
2023-11-16,14.31,3.71,Technology,27.06,-7.56,15.53,51.94,19.24,26.83,104.46,77.29,-36.56,-53.11
2023-11-17,14.29,3.86,Technology,27.19,-6.58,16.28,52.43,24.11,24.73,103.71,83.74,-34.43,-52.62
2023-11-20,15.35,4.63,Technology,29.27,-5.57,17.15,56.61,25.57,27.26,108.28,91.37,-33.22,-52.24
2023-11-21,14.86,4.36,Technology,28.92,-6.44,14.88,55.93,20.11,26.24,106.37,77.56,-33.89,-53.88
2023-11-22,15.26,4.81,Technology,30.73,-12.85,18.1,57.03,21.38,27.35,101.3,76.57,-33.5,-53.61
2023-11-24,14.46,4.87,Technology,30.67,-12.52,17.9,51.8,20.79,27.25,97.42,72.18,-32.8,-53.19
2023-11-27,14.35,4.69,Technology,30.64,-13.02,18.23,52.06,18.26,27.53,99.35,71.1,-32.06,-54.35
2023-11-28,14.67,4.79,Technology,31.48,-10.84,17.62,52.42,19.33,28.48,97.61,76.75,-28.65,-52.35
2023-11-29,14.14,4.72,Technology,30.25,-8.07,19.38,52.83,21.97,27.58,98.92,77.92,-28.21,-50.75
2023-11-30,14.44,5.12,Technology,28.92,-6.12,16.8,55.13,19.53,27.6,93.27,79.8,-28.55,-52.12
2023-12-01,14.81,5.62,Technology,28.68,-3.28,16.71,56.52,32.38,26.08,91.52,80.26,-26.25,-46.38
2023-12-04,13.91,5.11,Technology,27.07,-4.8,14.05,55.8,33.82,24.85,86.44,63.8,-26.29,-46.21
2023-12-05,15.8,5.08,Technology,26.59,-5.16,13.87,51.78,26.58,25.8,90.74,62.92,-26.4,-48.42
2023-12-06,15.28,4.72,Technology,25.24,-5.54,12.38,42.0,26.2,24.75,86.41,52.56,-23.43,-48.03
2023-12-07,16.21,5.4,Technology,27.94,-3.72,23.38,40.92,28.42,25.36,90.86,53.36,-22.99,-47.38
2023-12-08,16.89,5.77,Technology,28.2,-3.65,23.9,42.08,33.14,26.29,94.57,58.23,-22.32,-46.09
2023-12-11,15.69,6.12,Technology,31.33,-2.77,29.13,42.79,26.97,25.46,90.99,58.23,-22.9,-46.58
2023-12-12,16.51,6.6,Technology,33.07,-1.98,32.18,36.76,24.16,26.41,95.19,55.83,-22.0,-45.29
2023-12-13,18.25,7.92,Technology,31.14,0.99,32.73,43.23,30.65,26.41,96.95,59.11,-21.56,-41.7
2023-12-14,18.33,8.21,Technology,22.96,3.5,32.55,54.58,43.54,23.8,98.02,62.13,-17.35,-36.99
2023-12-15,18.04,8.06,Technology,22.97,4.13,33.65,64.7,45.18,25.28,100.23,62.04,-17.84,-35.23
2023-12-18,17.14,8.62,Technology,25.95,2.79,33.41,62.05,41.7,25.88,105.07,58.85,-18.14,-35.32
2023-12-19,17.65,9.16,Technology,27.09,2.37,34.61,68.59,39.27,26.07,103.14,59.82,-15.17,-32.65
2023-12-20,16.63,7.51,Technology,25.32,1.75,30.13,60.74,30.24,25.22,97.04,53.6,-16.21,-36.36
2023-12-21,16.55,8.36,Technology,26.16,3.96,34.38,66.04,34.12,26.16,100.63,56.62,-15.52,-34.66
2023-12-22,16.03,8.57,Technology,25.87,4.33,34.08,66.38,32.67,26.5,99.98,55.02,-15.32,-35.48
2023-12-26,15.76,8.94,Technology,25.77,5.32,37.73,67.89,31.5,26.52,101.81,57.42,-14.42,-30.68
2023-12-27,15.81,9.1,Technology,25.32,5.33,40.27,68.37,28.49,26.33,102.37,55.56,-13.19,-29.72
2023-12-28,16.02,9.11,Technology,25.21,5.25,42.84,69.13,28.69,26.72,102.8,56.36,-13.27,-29.8
2023-12-29,15.51,8.87,Technology,25.43,4.64,41.55,68.22,20.54,26.97,102.8,52.89,-15.13,-32.73
2024-01-02,11.94,8.16,Technology,21.62,0.64,32.5,66.86,17.97,24.84,95.5,46.78,-19.22,-35.51
2024-01-03,11.2,7.53,Technology,19.92,-2.29,29.42,62.31,15.76,24.75,93.08,42.47,-22.74,-38.55
2024-01-04,9.87,7.23,Technology,18.94,-1.56,30.07,61.24,19.14,23.87,94.82,43.88,-23.25,-38.35
2024-01-05,9.44,7.36,Technology,18.43,-1.3,32.52,61.78,16.43,23.81,99.27,41.5,-24.54,-37.14
2024-01-08,12.03,8.85,Technology,21.74,1.22,39.77,61.07,22.63,26.12,112.06,47.6,-21.94,-35.15
2024-01-09,11.78,8.62,Technology,22.91,1.44,42.27,61.82,20.79,26.49,115.66,45.12,-21.69,-40.31
2024-01-10,12.41,9.22,Technology,23.91,2.66,41.69,57.4,17.3,28.82,120.56,48.66,-23.51,-38.22
2024-01-11,12.05,9.19,Technology,25.25,3.43,41.26,55.43,12.16,29.44,122.48,47.69,-23.55,-42.06
2024-01-12,12.25,9.23,Technology,25.05,4.2,40.08,55.58,10.61,30.72,122.02,48.4,-25.1,-42.44
2024-01-16,10.88,8.92,Technology,25.29,3.8,49.96,44.63,6.44,31.32,128.8,46.36,-26.57,-43.25
2024-01-17,10.31,8.42,Technology,24.96,2.51,51.12,42.85,5.28,31.05,127.47,45.12,-27.98,-45.11
2024-01-18,13.87,9.22,Technology,24.46,3.66,53.15,43.04,4.02,32.52,131.74,45.21,-27.34,-45.29
2024-01-19,15.62,10.34,Technology,28.16,6.83,62.54,41.56,5.28,34.12,141.4,48.57,-25.8,-44.84
2024-01-22,17.01,10.55,Technology,26.51,7.75,57.63,45.41,13.71,33.4,142.06,55.83,-24.87,-43.05
2024-01-23,17.78,10.83,Technology,25.19,8.6,57.85,46.91,14.0,34.2,142.95,53.44,-25.41,-42.95
2024-01-24,17.37,10.91,Technology,27.11,8.54,67.1,44.41,7.41,35.42,148.98,48.31,-29.48,-45.03
2024-01-25,17.17,11.43,Technology,30.45,8.16,69.01,44.75,9.44,36.19,150.02,45.74,-29.33,-45.28
2024-01-26,16.13,11.37,Technology,28.66,8.72,66.12,43.4,6.83,35.87,147.64,44.77,-26.79,-44.9
2024-01-29,15.71,12.06,Technology,32.04,10.49,66.67,44.82,8.77,37.81,153.45,51.32,-22.3,-42.42
2024-01-30,13.5,11.99,Technology,31.56,10.17,62.08,44.56,3.72,37.43,154.33,48.22,-23.15,-44.23
2024-01-31,11.32,10.45,Technology,29.45,9.03,58.6,41.92,-0.35,33.76,150.79,42.47,-26.76,-46.08
2024-02-01,12.56,11.46,Technology,30.99,9.4,59.74,42.68,-0.63,35.18,152.28,43.79,-24.45,-45.95
2024-02-02,11.97,12.41,Technology,32.39,9.98,65.34,36.91,-0.34,37.62,161.01,49.79,-23.11,-44.53
2024-02-05,13.05,12.07,Technology,31.52,8.45,62.66,34.99,-4.15,35.8,169.85,47.18,-25.35,-46.79
2024-02-06,14.01,12.35,Technology,26.71,8.88,57.97,36.25,1.33,35.75,166.76,92.22,-24.07,-45.81
2024-02-07,14.07,13.07,Technology,28.5,10.48,60.23,40.41,1.04,38.15,171.99,107.36,-22.6,-45.03
2024-02-08,13.43,13.13,Technology,28.5,11.59,59.06,38.22,5.75,38.17,170.71,115.31,-22.02,-43.55
2024-02-09,13.74,13.64,Technology,30.84,13.45,61.37,46.19,8.25,39.97,177.66,114.18,-24.2,-42.87
2024-02-12,12.73,13.6,Technology,27.68,11.78,60.95,51.67,12.67,38.49,177.98,120.04,-22.01,-42.4
2024-02-13,11.48,12.17,Technology,25.63,9.99,60.64,46.99,2.25,35.76,177.74,110.92,-26.35,-44.06
2024-02-14,10.95,13.12,Technology,26.2,11.82,66.63,52.65,6.01,36.73,181.2,121.26,-23.62,-41.05
2024-02-15,10.77,13.8,Technology,23.27,11.51,65.01,54.13,6.78,35.83,178.78,123.19,-21.29,-40.87
2024-02-16,9.85,13.28,Technology,14.26,10.51,62.59,51.44,4.95,35.07,178.69,114.69,-25.61,-42.74
2024-02-20,9.4,12.73,Technology,13.28,9.49,55.74,47.86,3.02,34.68,172.52,105.58,-25.51,-45.89
2024-02-21,9.85,12.83,Technology,12.58,8.56,54.57,44.77,3.11,34.49,168.66,99.79,-26.93,-47.88
2024-02-22,11.08,14.94,Technology,12.39,10.07,69.28,39.68,6.59,37.39,190.24,107.24,-23.0,-47.56
2024-02-23,9.97,14.99,Technology,15.65,10.14,64.81,37.92,3.31,36.99,190.79,101.81,-10.68,-47.16
2024-02-26,9.16,14.61,Technology,17.1,10.19,64.38,39.54,9.0,36.13,191.33,106.98,-15.47,-44.18
2024-02-27,10.04,14.81,Technology,15.46,10.04,66.14,39.93,12.2,36.11,190.56,114.21,-12.03,-47.57
2024-02-28,9.32,14.65,Technology,15.32,9.39,64.85,44.03,9.2,36.19,188.54,113.39,-11.23,-50.48
2024-02-29,8.92,15.05,Technology,17.06,10.51,78.97,48.5,0.49,38.08,191.36,118.31,-10.05,-50.43
2024-03-01,8.12,15.81,Technology,18.92,12.79,86.36,51.58,3.33,38.0,194.08,115.14,-10.12,-50.22
2024-03-04,5.44,15.68,Technology,18.31,11.27,88.72,50.3,-2.09,37.81,199.74,108.62,-12.61,-53.36
2024-03-05,2.48,14.57,Technology,13.59,5.9,88.52,52.55,-9.0,33.88,201.14,106.78,-15.52,-53.56
2024-03-06,1.89,15.15,Technology,13.23,7.43,93.31,51.94,-3.72,33.7,206.38,125.58,-14.27,-53.28
2024-03-07,1.82,16.24,Technology,15.88,8.52,93.96,53.77,5.69,35.96,213.99,127.98,-12.36,-52.8
2024-03-08,2.84,15.57,Technology,14.99,7.73,90.49,54.73,4.83,35.02,204.14,124.62,-8.36,-53.28
2024-03-11,4.05,15.48,Technology,16.77,10.29,82.66,55.5,-4.97,34.48,200.77,119.1,-7.47,-53.21
2024-03-12,4.33,16.5,Technology,20.6,12.15,86.0,52.84,-4.19,37.98,215.65,114.47,-7.26,-55.12
2024-03-13,3.08,16.35,Technology,19.46,10.47,79.91,51.57,-6.51,37.92,213.16,116.61,-2.72,-54.78
2024-03-14,4.19,16.14,Technology,18.83,10.4,74.0,43.31,-10.66,41.22,206.03,112.55,-7.8,-55.08
2024-03-15,3.97,15.48,Technology,2.87,8.64,77.06,41.43,-9.6,38.35,205.77,105.86,-9.01,-54.93
2024-03-18,4.62,16.07,Technology,7.25,9.03,76.74,43.4,-7.38,38.64,207.27,109.49,-8.23,-54.97
2024-03-19,6.04,16.58,Technology,8.75,9.45,68.95,41.49,-10.28,39.98,209.7,107.9,-9.97,-55.09
2024-03-20,7.59,17.38,Technology,8.33,12.06,67.53,44.87,-6.99,41.24,212.22,114.0,-7.55,-53.11
2024-03-21,3.22,17.69,Technology,6.72,13.45,66.64,46.46,-8.54,42.59,214.97,113.37,-4.61,-52.39
2024-03-22,3.76,17.27,Technology,4.32,12.24,67.46,47.06,-8.83,42.39,222.34,110.91,-8.33,-53.39
2024-03-25,2.91,17.03,Technology,5.89,11.7,66.6,48.46,-7.28,40.46,224.18,113.53,-6.23,-53.03
2024-03-26,2.22,16.78,Technology,5.97,11.74,65.92,46.92,-11.55,40.06,217.87,116.69,-4.89,-53.89
2024-03-27,4.38,17.57,Technology,5.32,11.45,67.45,60.59,-7.28,39.99,211.91,113.53,-5.6,-53.39
2024-03-28,3.28,17.56,Technology,5.36,11.22,68.25,61.88,-3.02,39.76,212.18,101.06,-4.01,-53.89
2024-04-01,2.37,17.14,Technology,4.76,10.62,69.56,63.7,-2.97,40.31,208.54,98.09,-7.42,-53.11
2024-04-02,1.66,16.47,Technology,4.17,6.13,65.4,59.26,-9.03,39.3,205.83,96.91,-9.95,-53.73
2024-04-03,2.15,16.56,Technology,3.73,5.16,67.25,58.84,-9.41,38.98,204.38,96.74,-9.45,-54.58
2024-04-04,1.65,15.31,Technology,1.71,4.5,53.86,63.31,-11.33,38.14,195.27,94.89,-14.98,-55.34
2024-04-05,2.1,16.37,Technology,1.31,4.47,57.97,66.27,-10.47,40.62,201.53,98.93,-12.24,-55.27
2024-04-08,1.43,16.41,Technology,1.14,4.95,57.51,70.64,-18.55,40.32,198.93,99.27,-10.91,-53.8
2024-04-09,2.16,16.55,Technology,2.84,5.81,58.31,75.83,-18.26,40.87,193.23,97.64,-9.07,-52.28
2024-04-10,1.03,15.5,Technology,1.74,2.06,54.99,76.38,-22.13,39.89,198.63,94.31,-10.73,-54.31
2024-04-11,5.37,16.27,Technology,1.14,2.92,58.05,75.58,-19.81,41.41,210.08,97.9,-8.98,-54.08
2024-04-12,6.27,14.8,Technology,-0.95,1.21,51.48,73.72,-21.84,39.44,202.3,96.45,-12.45,-55.37
2024-04-15,3.97,13.46,Technology,-1.77,-1.89,48.79,67.55,-26.67,36.74,195.3,89.87,-16.38,-56.9
2024-04-16,1.99,13.26,Technology,-0.52,-2.47,51.67,64.82,-26.77,37.05,199.99,89.7,-16.79,-57.76
2024-04-17,1.16,12.6,Technology,-0.88,-8.1,43.01,69.5,-29.1,36.15,188.78,84.8,-16.37,-58.15
2024-04-18,0.59,12.36,Technology,-1.14,-9.91,43.98,65.97,-28.23,33.68,190.89,83.25,-18.02,-58.66
2024-04-19,-0.63,11.45,Technology,-2.82,-7.43,36.24,66.68,-30.95,32.0,162.8,77.57,-19.87,-59.6
2024-04-22,-0.13,12.38,Technology,-2.43,-7.16,38.08,67.86,-27.06,32.6,173.8,81.87,-18.54,-59.6
2024-04-23,0.51,13.77,Technology,-1.2,-6.82,41.42,71.48,-22.4,34.76,183.62,87.66,-14.44,-59.23
2024-04-24,1.78,13.69,Technology,-0.33,-8.07,40.93,68.99,-20.16,35.25,174.34,87.23,-15.78,-58.41
2024-04-25,2.3,13.23,Technology,-1.09,-7.47,42.79,66.66,-20.36,31.97,184.33,88.26,-17.19,-58.85
2024-04-26,1.95,14.34,Technology,-0.24,-6.82,46.15,70.18,-12.68,34.35,201.57,95.26,-15.27,-57.42
2024-04-29,4.47,14.73,Technology,-1.16,-7.31,48.73,72.17,-13.16,33.02,201.64,97.93,-14.33,-55.91
2024-04-30,2.57,12.94,Technology,-3.27,-8.98,47.05,68.51,-16.76,28.8,197.03,90.49,-16.95,-57.18
2024-05-01,1.91,12.36,Technology,-1.89,-9.72,33.44,68.37,-14.56,30.11,182.43,90.24,-23.53,-55.73
2024-05-02,4.11,13.38,Technology,-0.44,-10.04,35.15,70.7,-12.17,31.05,191.73,93.89,-19.67,-56.4
2024-05-03,10.22,14.75,Technology,1.5,-7.85,39.19,79.46,-12.75,33.88,201.68,100.53,-20.6,-55.4
2024-05-06,9.23,15.88,Technology,3.0,-7.22,43.89,81.26,-9.5,36.09,212.91,116.52,-16.07,-54.1
2024-05-07,9.64,16.04,Technology,2.73,-8.1,42.65,82.0,-15.77,34.73,207.56,83.96,-18.24,-54.4
2024-05-08,9.84,16.05,Technology,1.88,-8.38,41.91,78.58,-14.32,35.12,207.08,85.33,-18.76,-56.55
2024-05-09,10.93,16.7,Technology,0.77,-6.41,40.79,81.08,-10.27,35.69,201.47,81.74,-16.44,-56.45
2024-05-10,10.03,16.85,Technology,0.69,-6.77,40.36,78.87,-15.0,36.48,205.28,77.12,-18.57,-60.81
2024-05-13,11.95,16.85,Technology,0.86,-7.24,39.12,77.56,-14.42,36.15,207.04,80.03,-20.34,-59.04
2024-05-14,12.63,17.4,Technology,-0.62,-7.59,41.5,75.25,-10.05,37.07,210.28,84.31,-18.68,-58.44
2024-05-15,14.0,18.81,Technology,1.32,-5.72,47.49,79.71,-12.19,39.19,221.35,86.29,-18.32,-59.6
2024-05-16,14.07,18.58,Technology,0.81,-5.64,50.2,82.14,-15.0,38.51,220.44,86.11,-18.06,-60.11
2024-05-17,14.09,18.76,Technology,0.93,-5.31,51.9,84.81,-14.32,38.26,214.08,87.06,-17.48,-60.86
2024-05-20,14.79,18.87,Technology,1.19,-5.23,53.61,83.68,-13.35,39.93,221.86,85.86,-16.03,-61.58
2024-05-21,15.57,19.19,Technology,0.6,-5.7,52.07,98.15,-17.25,41.13,223.61,82.6,-18.34,-62.85
2024-05-22,14.7,18.84,Technology,1.03,-5.84,52.86,134.52,-16.08,41.62,222.35,82.0,-23.07,-63.05
2024-05-23,12.3,17.97,Technology,0.9,-7.87,48.17,132.74,-18.8,40.47,247.85,78.13,-23.89,-64.57
2024-05-24,14.15,18.76,Technology,-0.72,-7.99,53.63,157.44,-17.73,41.5,255.55,80.62,-24.21,-64.93
2024-05-28,14.16,18.86,Technology,-0.11,-9.87,58.47,160.58,-19.19,41.55,276.96,80.97,-24.5,-65.5
2024-05-29,14.34,18.03,Technology,-0.28,-10.7,52.51,158.77,-20.55,41.18,279.63,80.02,-25.09,-66.1
2024-05-30,14.94,17.25,Technology,-6.83,-14.33,53.99,157.48,-18.02,36.46,267.16,86.8,-25.71,-67.05
2024-05-31,15.51,18.26,Technology,-7.06,-13.63,54.13,152.87,-20.46,36.61,264.66,86.37,-26.77,-66.96
2024-06-03,16.3,18.08,Technology,-8.1,-9.55,50.2,151.19,-23.66,35.48,275.46,81.89,-26.08,-66.26
2024-06-04,16.49,18.22,Technology,-6.18,-9.06,46.96,145.17,-24.33,36.3,278.32,88.51,-26.14,-66.41
2024-06-05,17.39,19.6,Technology,-4.66,-7.25,52.58,151.5,-22.2,38.86,290.27,95.81,-25.52,-66.99
2024-06-06,16.57,19.58,Technology,-4.18,-7.42,53.14,151.86,-23.17,39.03,287.4,102.85,-23.71,-66.26
2024-06-07,17.99,19.43,Technology,-2.69,-7.35,54.13,146.24,-22.88,38.81,287.18,98.78,-25.18,-67.64
2024-06-10,15.76,19.81,Technology,-3.81,-6.44,47.27,157.7,-19.39,40.1,288.97,97.25,-26.04,-66.37
2024-06-11,22.86,20.08,Technology,-3.25,-9.28,46.01,169.2,-22.8,41.67,287.48,103.38,-26.24,-67.11
2024-06-12,25.85,21.06,Technology,-3.83,-4.4,47.18,174.02,-22.02,44.38,291.12,102.7,-25.71,-66.48
2024-06-13,26.45,21.28,Technology,-4.06,-4.37,46.87,166.88,-24.36,44.55,294.86,98.44,-28.3,-68.56
2024-06-14,25.56,21.38,Technology,9.6,-3.19,46.63,152.87,-24.46,44.87,296.78,100.99,-28.53,-69.26
2024-06-17,27.68,22.32,Technology,8.25,3.01,45.5,143.29,-25.83,46.76,296.02,113.33,-28.14,-69.15
2024-06-18,26.83,22.64,Technology,8.97,4.55,42.06,144.18,-29.25,46.1,302.96,120.15,-28.82,-69.86
2024-06-20,25.2,22.31,Technology,9.11,4.29,48.6,142.22,-33.26,45.89,295.72,117.93,-27.86,-70.88
2024-06-21,25.72,22.22,Technology,10.43,2.42,47.91,143.95,-36.77,47.21,289.37,107.36,-28.4,-70.91
