Date,rate_EL,rate_VOO,Sector,rate_PG
2023-10-24,-48.17,-2.34,Consumer Defensive,-0.21
2023-10-25,-49.46,-3.7,Consumer Defensive,0.25
2023-10-26,-49.58,-4.87,Consumer Defensive,-0.27
2023-10-27,-53.19,-5.28,Consumer Defensive,-2.02
2023-10-30,-51.91,-4.16,Consumer Defensive,-0.63
2023-10-31,-51.58,-3.59,Consumer Defensive,-0.12
2023-11-01,-59.49,-2.49,Consumer Defensive,-0.39
2023-11-02,-55.89,-0.7,Consumer Defensive,0.79
2023-11-03,-57.14,0.19,Consumer Defensive,-0.09
2023-11-06,-56.52,0.38,Consumer Defensive,0.47
2023-11-07,-55.44,0.65,Consumer Defensive,0.24
2023-11-08,-55.04,0.73,Consumer Defensive,-0.14
2023-11-09,-55.52,-0.01,Consumer Defensive,0.08
2023-11-10,-55.74,1.52,Consumer Defensive,0.78
2023-11-13,-56.12,1.42,Consumer Defensive,1.47
2023-11-14,-52.67,3.34,Consumer Defensive,1.24
2023-11-15,-51.43,3.57,Consumer Defensive,0.78
2023-11-16,-52.74,3.71,Consumer Defensive,1.71
2023-11-17,-52.29,3.86,Consumer Defensive,0.55
2023-11-20,-52.81,4.63,Consumer Defensive,0.03
2023-11-21,-53.69,4.36,Consumer Defensive,-0.41
2023-11-22,-52.74,4.81,Consumer Defensive,0.52
2023-11-24,-52.25,4.87,Consumer Defensive,0.76
2023-11-27,-52.7,4.69,Consumer Defensive,0.67
2023-11-28,-51.44,4.79,Consumer Defensive,1.36
2023-11-29,-51.6,4.72,Consumer Defensive,0.59
2023-11-30,-50.81,5.12,Consumer Defensive,2.17
2023-12-01,-48.27,5.62,Consumer Defensive,1.58
2023-12-04,-45.64,5.11,Consumer Defensive,1.19
2023-12-05,-48.23,5.08,Consumer Defensive,-2.29
2023-12-06,-47.78,4.72,Consumer Defensive,-2.36
2023-12-07,-46.83,5.4,Consumer Defensive,-2.46
2023-12-08,-47.64,5.77,Consumer Defensive,-3.35
2023-12-11,-47.23,6.12,Consumer Defensive,-2.91
2023-12-12,-46.54,6.6,Consumer Defensive,-2.83
2023-12-13,-44.06,7.92,Consumer Defensive,-1.08
2023-12-14,-42.9,8.21,Consumer Defensive,-3.67
2023-12-15,-43.83,8.06,Consumer Defensive,-4.14
2023-12-18,-44.12,8.62,Consumer Defensive,-2.68
2023-12-19,-41.74,9.16,Consumer Defensive,-2.68
2023-12-20,-43.84,7.51,Consumer Defensive,-4.18
2023-12-21,-43.12,8.36,Consumer Defensive,-3.94
2023-12-22,-43.52,8.57,Consumer Defensive,-3.27
2023-12-26,-43.3,8.94,Consumer Defensive,-2.83
2023-12-27,-43.02,9.1,Consumer Defensive,-2.75
2023-12-28,-42.31,9.11,Consumer Defensive,-2.97
2023-12-29,-42.82,8.87,Consumer Defensive,-2.43
2024-01-02,-42.34,8.16,Consumer Defensive,-0.95
2024-01-03,-44.97,7.53,Consumer Defensive,-1.55
2024-01-04,-44.95,7.23,Consumer Defensive,-1.01
2024-01-05,-45.51,7.36,Consumer Defensive,-1.83
2024-01-08,-44.82,8.85,Consumer Defensive,-0.98
2024-01-09,-44.73,8.62,Consumer Defensive,-0.58
2024-01-10,-46.15,9.22,Consumer Defensive,-0.16
2024-01-11,-45.04,9.19,Consumer Defensive,0.22
2024-01-12,-46.49,9.23,Consumer Defensive,0.28
2024-01-16,-48.48,8.92,Consumer Defensive,-0.26
2024-01-17,-49.85,8.42,Consumer Defensive,-0.16
2024-01-18,-49.31,9.22,Consumer Defensive,-1.35
2024-01-19,-50.03,10.34,Consumer Defensive,-1.73
2024-01-22,-50.28,10.55,Consumer Defensive,-1.54
2024-01-23,-49.11,10.83,Consumer Defensive,2.52
2024-01-24,-49.9,10.91,Consumer Defensive,1.29
2024-01-25,-48.91,11.43,Consumer Defensive,3.61
2024-01-26,-48.07,11.37,Consumer Defensive,3.95
2024-01-29,-46.21,12.06,Consumer Defensive,3.97
2024-01-30,-46.74,11.99,Consumer Defensive,4.85
2024-01-31,-47.6,10.45,Consumer Defensive,4.62
2024-02-01,-45.7,11.46,Consumer Defensive,5.86
2024-02-02,-45.92,12.41,Consumer Defensive,5.15
2024-02-05,-39.67,12.07,Consumer Defensive,5.23
2024-02-06,-41.27,12.35,Consumer Defensive,5.73
2024-02-07,-42.96,13.07,Consumer Defensive,5.83
2024-02-08,-43.42,13.13,Consumer Defensive,5.51
2024-02-09,-42.4,13.64,Consumer Defensive,4.71
2024-02-12,-41.39,13.6,Consumer Defensive,4.51
2024-02-13,-42.66,12.17,Consumer Defensive,4.03
2024-02-14,-42.49,13.12,Consumer Defensive,3.67
2024-02-15,-41.59,13.8,Consumer Defensive,4.45
2024-02-16,-41.23,13.28,Consumer Defensive,4.73
2024-02-20,-41.66,12.73,Consumer Defensive,5.3
2024-02-21,-40.86,12.83,Consumer Defensive,6.36
2024-02-22,-40.46,14.94,Consumer Defensive,6.45
2024-02-23,-40.01,14.99,Consumer Defensive,6.71
2024-02-26,-41.69,14.61,Consumer Defensive,6.26
2024-02-27,-40.41,14.81,Consumer Defensive,5.7
2024-02-28,-40.82,14.65,Consumer Defensive,6.15
2024-02-29,-40.38,15.05,Consumer Defensive,5.48
2024-03-01,-39.58,15.81,Consumer Defensive,5.33
2024-03-04,-39.96,15.68,Consumer Defensive,5.75
2024-03-05,-40.14,14.57,Consumer Defensive,5.6
2024-03-06,-40.87,15.15,Consumer Defensive,5.76
2024-03-07,-39.81,16.24,Consumer Defensive,6.42
2024-03-08,-39.3,15.57,Consumer Defensive,6.25
2024-03-11,-37.61,15.48,Consumer Defensive,7.01
2024-03-12,-38.33,16.5,Consumer Defensive,7.25
2024-03-13,-36.03,16.35,Consumer Defensive,7.49
2024-03-14,-38.03,16.14,Consumer Defensive,6.97
2024-03-15,-39.24,15.48,Consumer Defensive,6.9
2024-03-18,-40.0,16.07,Consumer Defensive,6.79
2024-03-19,-40.65,16.58,Consumer Defensive,7.13
2024-03-20,-40.42,17.38,Consumer Defensive,7.22
2024-03-21,-40.63,17.69,Consumer Defensive,7.15
2024-03-22,-41.85,17.27,Consumer Defensive,7.04
2024-03-25,-43.45,17.03,Consumer Defensive,6.22
2024-03-26,-43.39,16.78,Consumer Defensive,6.44
2024-03-27,-41.1,17.57,Consumer Defensive,7.69
2024-03-28,-37.44,17.56,Consumer Defensive,7.47
2024-04-01,-37.63,17.14,Consumer Defensive,6.35
2024-04-02,-37.34,16.47,Consumer Defensive,6.34
2024-04-03,-39.86,16.56,Consumer Defensive,3.56
2024-04-04,-40.73,15.31,Consumer Defensive,3.12
2024-04-05,-40.68,16.37,Consumer Defensive,3.53
2024-04-08,-40.28,16.41,Consumer Defensive,3.49
2024-04-09,-39.01,16.55,Consumer Defensive,3.89
2024-04-10,-40.51,15.5,Consumer Defensive,4.26
2024-04-11,-40.28,16.27,Consumer Defensive,3.36
2024-04-12,-42.97,14.8,Consumer Defensive,3.03
2024-04-15,-43.6,13.46,Consumer Defensive,3.11
2024-04-16,-43.72,13.26,Consumer Defensive,3.44
2024-04-17,-43.27,12.6,Consumer Defensive,4.1
2024-04-18,-40.51,12.36,Consumer Defensive,4.31
2024-04-19,-40.68,11.45,Consumer Defensive,4.87
2024-04-22,-39.45,12.38,Consumer Defensive,6.44
2024-04-23,-38.81,13.77,Consumer Defensive,7.07
2024-04-24,-39.47,13.69,Consumer Defensive,7.79
2024-04-25,-40.44,13.23,Consumer Defensive,7.76
2024-04-26,-39.44,14.34,Consumer Defensive,6.93
2024-04-29,-39.71,14.73,Consumer Defensive,7.17
2024-04-30,-39.74,12.94,Consumer Defensive,8.19
2024-05-01,-46.81,12.36,Consumer Defensive,8.18
2024-05-02,-43.78,13.38,Consumer Defensive,8.47
2024-05-03,-44.58,14.75,Consumer Defensive,8.87
2024-05-06,-45.73,15.88,Consumer Defensive,8.86
2024-05-07,-45.97,16.04,Consumer Defensive,9.72
2024-05-08,-45.95,16.05,Consumer Defensive,9.27
2024-05-09,-45.08,16.7,Consumer Defensive,9.9
2024-05-10,-44.95,16.85,Consumer Defensive,10.43
2024-05-13,-43.84,16.85,Consumer Defensive,9.79
2024-05-14,-44.11,17.4,Consumer Defensive,9.72
2024-05-15,-43.31,18.81,Consumer Defensive,10.21
2024-05-16,-42.39,18.58,Consumer Defensive,11.1
2024-05-17,-43.83,18.76,Consumer Defensive,10.95
2024-05-20,-45.31,18.87,Consumer Defensive,10.74
2024-05-21,-44.66,19.19,Consumer Defensive,11.32
2024-05-22,-45.47,18.84,Consumer Defensive,11.02
2024-05-23,-47.39,17.97,Consumer Defensive,9.72
2024-05-24,-47.41,18.76,Consumer Defensive,9.63
2024-05-28,-47.41,18.86,Consumer Defensive,8.39
2024-05-29,-49.28,18.03,Consumer Defensive,7.58
2024-05-30,-49.35,17.25,Consumer Defensive,8.1
2024-05-31,-48.53,18.26,Consumer Defensive,9.19
2024-06-03,-47.37,18.08,Consumer Defensive,9.1
2024-06-04,-47.65,18.22,Consumer Defensive,10.53
2024-06-05,-47.89,19.6,Consumer Defensive,9.95
2024-06-06,-47.67,19.58,Consumer Defensive,11.41
2024-06-07,-48.92,19.43,Consumer Defensive,10.56
2024-06-10,-49.61,19.81,Consumer Defensive,10.73
2024-06-11,-50.12,20.08,Consumer Defensive,10.81
2024-06-12,-51.61,21.06,Consumer Defensive,9.36
2024-06-13,-51.58,21.28,Consumer Defensive,10.14
2024-06-14,-51.66,21.38,Consumer Defensive,10.38
2024-06-17,-51.25,22.32,Consumer Defensive,10.83
2024-06-18,-52.97,22.64,Consumer Defensive,11.51
2024-06-20,-52.17,22.31,Consumer Defensive,10.94
2024-06-21,-51.85,22.23,Consumer Defensive,10.92
